id,name,comment,rating,review_date
44,Anais Aroni,"He vuelto después de más de 3 años, porque me fue imposible entrenar.
Es verdad que el gimnasio es algo caro, y al leer los comentarios un día antes de ir, sentí que había cometido un error matricularme nuevamente, pero ayer fui, el chico de recepción es un encanto, que salude a la gente por su nombre motiva mucho y hay muchas más máquinas que hace 3 años, no hay ninguna no disponible y la limpieza es constante, lo único que también depende de la gente.
No doy las 5 estrellas porque hoy fue mi segundo día ☺️.",5,Fecha de edición: Hace 7 meses
45,A. David Nuñez,"Despidan al que hizo la nueva distribución, las mancuernas en A coruña, las barras en Cartagena , los discos en Chiclana de la frontera y las poleas en Girona , sinceramente es una vergüenza y una estupidez",2,Hace 3 meses
46,Jessica Braga,"Tenía una membresía de gimnasio y me fui a Brasil de vacaciones. Obviamente, no pagué enero por las vacaciones. Pero hay varias cosas que no me gustaron del gimnasio. El servicio es pésimo. Envían correos electrónicos y cuando deciden responder, tardan semanas o un mes. Sin embargo, son rápidos para cobrar. Creo que el gimnasio es demasiado caro. Incluso aumentaron el precio. No veo que valga la pena pagar ese precio por el gimnasio que es. Un aumento de precio solo hace que la gente no quiera entrenar. Si fuera caro y excelente, sería perfecto. Es por eso que Krafit va a abrir en la misma zona cerca con un precio más bajo de 20 €. Mucha gente se cambiará a este gimnasio.",1,Hace 9 meses
47,Sweet makeUp,"Llevo 3 meses y la verdad es que estoy muy contenta !!! nunca he sido de practicar deporte en lo más mínimo, pero me siento tan a gusto que pienso seguir ya este estilo de vida☺️ las instalaciones geniales, siempre están los chicos de mantenimiento de limpieza, y en recepción para atenderte en lo que necesites, además cada cual es más amable, las clases son toda una adicción 😂 no he probado todas pero pienso hacerlo! Gracias equipo Dreamfit!!!",5,Hace 7 meses
48,Luis López Amador,"Las instalaciones muy bien aunque existe masificación de gente por las tardes hasta para llenar la botella en las fuentes pero lo peor es la existencia de bandas que actuan allí llegando a acosar si no les eres de su agrado. En mi caso, lo puse en conocimiento del responsable de la instalación y llegaron a confirmarlo visionando las cámaras y como contestación me dieron el que como no llegaron a agredirme no podían hacer nada..., como es lógico me di de baja en el gimnasio. Espero que a otros les sirva de aviso esto que aquí expongo.",1,Hace 8 meses
49,David Cruz Ávila,"Elevando el Alma y los Músculos en Dreamfit: Mi Viaje de Transformación

Hace algún tiempo, me parecía que el gimnasio y yo éramos enemigos jurados. Si alguien hubiera tratado de hacerme levantar pesas, habría respondido con una mirada que podría congelar a un yeti. Mi relación con la cinta de correr se limitaba a caminar hacia la nevera.

Sin embargo, mi vida dio un giro cuando descubrí Dreamfit. Era como entrar en Narnia, pero en lugar de un fauno, me recibieron con una sonrisa amistosa en el mostrador de recepción. Ese fue el primer indicio de que este gimnasio era diferente.

Comencé mi odisea en la sala de pesas, donde mi principal enemigo era una mancuerna de 5 kg que, sospechosamente, me miraba con desprecio. Intenté levantarla y, con una gracia que solo yo podría lograr, la envié rodando por el suelo. Pronto, toda la sala aplaudió mi actuación estelar, y me convertí en el comediante no oficial del gimnasio.

Mis aventuras continuaron en las clases de bodypump. En una ocasión, me equivoqué de puerta y terminé en una clase de Zumba en lugar de Pilates. No sabía qué estaba haciendo, pero me uní a la fiesta de baile, y mi falta de coordinación se convirtió en la broma del día. Mis compañeros de clase me alentaron en lugar de burlarse, y esa fue la magia de Dreamfit: nadie te juzga aquí.

Pero la parte más épica de mi viaje ocurrió en el solarium. Un día, decidí relajarme en una tumbona, y justo cuando cerré los ojos para disfrutar del sol artificial, un ruido extraño me despertó. Resulta que me quedé dormido y, en mi sueño, ¡comencé a roncar tan fuerte que asusté a un par de palomas que volaban cerca! La risa contagiosa de las personas que me rodeaban hizo que mi siesta forzada se convirtiera en un espectáculo de comedia improvisado.

Lo que hace especial a Dreamfit es su comunidad. Conocí a personas increíbles que me inspiraron y me animaron a seguir adelante. Mi historia de transformación se convirtió en una aventura compartida.

Hoy en día, soy el orgulloso dueño de una mancuerna de 10 kg, bailo Zumba con confianza y nado como un verdadero atleta. Dreamfit me ha transformado de un patoso en el gimnasio a un guerrero del fitness, y lo mejor de todo es que me divierto en el proceso.

Así que, si buscas un lugar donde tus errores se conviertan en anécdotas épicas, donde puedas reírte de ti mismo mientras te pones en forma y donde cada día sea una nueva aventura, ¡Dreamfit en Ciudad de Los Angeles es tu destino!

JUAN DAVID ÁVILA CRUZ",5,Fecha de edición: Hace 2 años
50,Vittorio Di Domenica,"Me he dado de baja Justo antes de la nueva subida de precio. No merece la pena pagar tanto por los servicios que ofrecen. Gimnasio súper masificado a pesar de que sea enorme. Casi imposible entrenar, sobre todo en la zona de piernas. Cuando por fin alguna máquina queda libre ya hay una cola de gente preguntándote cuánto te queda. Lo del aforo limitado es pura mentira, basta ver la cantidad de pulseras que hay debajo del mostrador de recepción para entender cómo le interesa sólo vender más matrículas. Gimnasio dreamfit, es inútil que contestáis a las reseñas diciendo que el aforo está controlado. Si ese fuera el caso sería bastante fácil utilizar las máquinas a la hora de entrenar.",1,Hace 11 meses
51,Luis Romay,"Voy a los bebederos y me encuentro la linda noticia de que algún asqueroso decidió arrojar sus mocos ahí y los de limpieza decidieron no hacer nada.
Gimnasio asqueroso, no volveré.",1,Hace 11 meses
52,Santi Arquero urbanos,"El gimnasio esta bien para pasearte, pero para entrenar olvidate, da igual a la hora que vayas, no vas a poder hacer tus ejercicios sin pedir la vez para una maquina, no se si la gente duerme en el gimnasio porque voy a las 8 y esta lleno, voy a las 14:00 que normalmente es la hora de comer y esta lleno, voy a la hora de cierre y esta lleno, nada mas vea otro gimnasio que merezca la pena me cambio, ¿no hay limite de suscripcion en este gimnasio o que pasa? Mas gente que una plaza de la India.",2,Hace 7 meses
53,Anita V.Lopez,"Ha quedado muy bien ,me gusta las nuevas maquinas y los monitores unos cracks",5,Hace 2 meses
54,Marius ciprian Lupan,"Llevo dos semanas sin entrenar agusto , primero las obras las estáis haciendo mal desde mi punto de vista, para incomodar y apelotonar las máquinas como lo estáis haciendo y que no se pueda entrenar en un espacio agusto mejor es cerrarlo y no cobrar las mensualidades que lo pongáis a punto. Mi siguiente paso es reclamar las mensualidades que no he podido entrenar o el tiempo que dure las obras y si aún así no me convence terminaré abandonando este gimnasio que llevo años .",1,Fecha de edición: Hace 3 meses
55,Genesis,"Un gimnasio muy completo y con las máquinas óptimas y modernas. Se respira un ambiente lleno de energía, buena música y buenas vibras, donde uno se siente en una celebración constante.",5,Hace 2 años
56,Ylenia Gavela,Lo peor de la reforma es que han quitado el césped de la zona de arriba :( Cada vez hay más gente y el espacio más reducido entre máquinas..,2,Hace 2 meses
57,José David Fuertes,"El mejor gym de la zona sin duda alguna para el que quiera entrenar de verdad y no hacer solo vida social con sus redes y gymbros/gymsisters.
Un acierto, los detalles de las mejoras tanto la luz como la reubicación de los espacios.
Ahora con la reforma a ver si se puede gestionar el exceso de aforo en ciertos horarios.
Que presten más atención por favor, a los/las usuarios/as que se la pasan con el móvil ocupando máquinas y espacios sin hacer nada.
Gracias.",5,Fecha de edición: Hace 3 meses
58,Jose Herrera,"Estupendas instalaciones.
Inmejorable trato y amabilidad de sus empleados.
Si hay un pero, es en la limpieza de los Wc de hombres, se debería prestar un poco más de atención y adecentarlos con más frecuencia. Con ello no digo que no se limpien por el personal de limpieza, creo que es un problema de uso por parte de los usuarios, a los que habría que concienciar de un mejor uso.
Pero mientras esto se consigue, que se limpien con más frecuencia.
Gracias.",5,Hace 9 meses
59,adrian formigo,"Demasiado masificado, pero ese es el menor de los problemas.
El mayor problema de este gimnasio es su continuo problema de climatización, en verano te abren las puertas para "" que te haga corriente "" y en invierno hay que encenderse hogueras o entrenar con el plumas porque es imposible .. es una VERGÜENZA !
Encima te toman por tonto o algo diciendo que está encendido cuando se nota perfectamente si lo está o no.. todo con tal de ahorrarse unos €€ en la factura, luego año tras año subiendo los precios de las cuotas cuando el gimnasio está sin actualizar de nada. Que se lo hagan mirar porque es una pena..
Al menos si subes los precios que se note en algo y no que sea al revés.",1,Hace 11 meses
60,Pedro 9002,"Vengo a entrenar el sábado 31 de mayo por la tarde, y a diferencia del resto del centro comercial, no hay aire acondicionado con 34 grados en el exterior. Imposible sentirse bien.",1,Hace 6 meses
61,Tara Oros,"El sitio es muy grande, tiene varias salas y mucha variedad de máquinas, por desgracia a la hora que yo fui está aquello muy lleno (20h)
Sin embargo la chica que me atendió cuando di el check fue un absoluto amor: gracias por tener profesionales tan atentos con las personas nuevas, es lo que dan ganas de volver.

Fui a probar por primera vez boxeo, y quise pasar me comentaron que no se podía dar la clase sin material propio.

—Sería buena idea que lo añadieran a la página para dar la información previa e ir preparados, y así saberlo antes de llegar allí.",4,Hace un año
62,Colombiano,"Climatización del gimnasio muy mala, en invierno por lo menos se puede estar, pero en verano te puede morir de calor, muchas maquinas dañadas rotas, no las arreglan, falta de pegatinas en maquinas.
Mucha gente apuntada con una cuota alta, para los gimnasios de la competencia, y poco cuidado en las instalaciones!!!",1,Hace 11 meses
63,Ana ks,"Otra subida de precios…entre lo masificado que está que no puedes hacer las rutinas bien porque o las máquinas están ocupadas o nada más sentarte en una máquina te tienes que estar quitando los cascos continuamente porque tienes ya a varias personas preguntándote que cuando acabas, cada vez hay más máquinas rotas, no merece la pena seguir pagando ese precio. Yo ya estoy buscando otro gimnasio y si no a esperar a que habrán los dos nuevos en villaverde para cambiarme.",1,Hace 11 meses
64,Jose luis Ruiz,Gym fenomenal y equipo de personal excelente ... Olé olé y olé por ese equipazo,5,Hace 2 meses
65,Jose Luis Fernandez Mendoza,"Pensároslo dos veces antes de matricularos,masificado vayas a la hora que vayas,máquinas obsoletas y con muchas reparaciones que no tardan en volver a romperse,la mayoría que va al gimnasio es a hablar y poco a entrenar.
Lo malo que no hay un gimnasio a la redonda tan grande para cambiarse.
Por el personal ninguna queja.
Voy camino de tres años y cada vez peor,ahora que llega verano no paran de matricular a más y más gente.
Espero que os sirva esta reseña",1,Hace un año
