id,name,comment,rating,review_date
66,Miguel Montesdeoca,"Felicito al socorrista de la piscina (Alejandro), que el Sábado pasado, en un momento de mucha ""presión o estrés"" al estar inoperativa la piscina de actividades colectivas y para niñ@s, muchísima gente para nadar, familias con niños que querían entrar en la piscina de adultos, y alguna incidencia adicional en la zona de spa, pudo lidiar con éxito con la situación tratando de buscar una solución razonable para todas las partes implicadas. Es recomendable que el Go Fit, revise sus protocolos y normas para la gestión de situaciones como la acontecida. Todo sea por mejorar un muy buen gimnasio.",5,Hace 9 meses
67,Pedro López Pérez,"Las instalaciones están bien en general. Sala de máquinas muy mejorable. O al menos para estar a la altura con el resto de Go Fit. Podria decir muchas cosas, pero las principalmente, veo que faltan máquinas básicas. Sentadillas hack, entre otras. Y mancuernas hasta 44kg, etc. Por lo demás no tengo queja, simplemente pienso que todos los gofit deberían tener más o menos el mismo equipamiento.",4,Hace 10 meses
68,Cristina Cuesta,"Llevo mas de 7 años. Es una pena como cada vez masifican mas el gimnasio, estando siempre las clases y el aparcamiento a rebosar. Se van profesores buenos y parece que da igual.  Venden que es gimnasio familiar y si quieres hacer uso de la piscina con tu hijo todo son problemas. Cada vez a peor",1,Hace 9 meses
69,MArta Gómez,"El gimnasio en general es magnífico. Pero lo mejor es la motivación que Dani Pazos te crea en sus clases de indoor, es un fenómeno!",5,Hace 6 meses
70,Rocio Alvarez,"Es una pena,en las condiciones que están los vestuario de las mujeres,los lavabos,duchas.Dedsde que abrieron soy clienta que voy y vengo.Lo estáis abandonando,maquinas sucias,suelo sucio.La limpieza en general ya no es la misma.Maquinas rotas y sucias.Por favor invertir dinero,solo se ve mucha gente,y pocas mejoras.Los de la sala son encantadores y los de la entrada.",3,Fecha de edición: Hace 7 meses
71,FELIX SALAZAR,"Sobre saturado, exceso de matrículas. La calidad de las instalaciones, máquinas y equipamiento va en detrimento, cada vez peor.  Envían a cada rato encuestas de satisfacción pero es evidente q es solo de cara a la galería, por cumplir para q no les quiten las certificaciones. Lo único q importa allí es facturar, dar de alta gente para q incremente la factura mensual. Este gimnasio se salva por los chicos de sala, son TOP. 5 estrellas para ellos, a más nadie.",1,Hace un año
72,Elena A,"Gimnasio totalmente masificado, tanto en la piscina como en la sala fitness y las clases dirigidas.

El agua de los diversos surtidores sale turbia a menudo por lo que no se puede beber.

Hay salas de las actividades dirigidas en las que no existe suficiente ventilación lo que provoca condensación y riesgo de propagación de enfermedades infecciosas.

Realizan aumentos en la tarifa todos los años sin especificar en la notificación el porcentaje de la misma, lo que contraviene la ley de consumidor.

Realizan cambios en los horarios de las actividades dirigidas completamente arbitrarios alegando motivos falsos. Lo que motiva la descoordinación de las actividades infantiles y la de los padres.",1,Hace 9 meses
73,Nacho R,"Usuario desde hací siete años, frecuencias a de dos tres veces por semana. Cada vez peor las instalaciones. Hoy no funcionaba la pantalla de spinning. Tampoco funcionaba la puerta de acceso, fichaje sala fitness, taquillas rotas baños, sin mantenimiento,.duchas que no tienen agua caliente y bicicletas que no funcionan, así como cintas de correr sin
mantenimiento, equilibrado o adecuada ubicación. Busca otro gimnasio.... está masificado además. Solo se salva por el personal que es estupendo.",1,Fecha de edición: Hace 7 meses
74,Raul Rodriguez Garcia,"Un gran centro deportivo. Quizá en hora punta está masificado, pero siempre tienes máquinas donde poder entrenar.",5,Hace 5 meses
75,Caleruelo83,"Probablemente el peor gimnasio relación calidad-precio de España. No es un mal gimnasio en sí pero cuando tienes en cuenta los más de 70 pavazos mensuales que cuesta, no merece la pena:

La sala de fitness:
- lo primero que verás es un ejército de monitores, y lo siguiente que te preguntarás es qué hacen ahí tantos tíos sin hacer nada, charlando entre ellos sin explicar ni ayudar a nadie. Forman parte del mobiliario e imagino, encarecen la cuota.
- no hay casi cobertura en todo el gimnasio, si alguna vez te pasa algo y hay que llamar a urgencias, reza porque alguien tenga un teléfono satélite.
- tu única opción es conectarte al wifi del gimnasio cuya velocidad de conexión te recordará a los módems 56ks de finales de los 90’
- pocas máquinas de todo y mal distribuidas. 5 máquinas para curl femoral y 3 para extensión de cuádriceps. El capítulo de barrio sésamo donde explicaban la distribución equitativa se lo perdieron
- si vas en hora punta entre semana pensarás que estás en un gimnasio low cost de 20 euros al mes. Masificación total
- hay una máquina del tamaño de un super computador de la NASA para filtrar el aire, recuerdo de la época COVID, que lo único que hace el ruido y soltar calor
- hay gente que en verano va al gym porque ‘ahí hay aire acondicionado’. Aquí no, aquí vas a pasar calor igual

Las clases colectivas:
- solo he ido a boxeo y reservar una de la 16 plazas disponibles era como que te tocara la loteria. Las clases y los monitores bien.

El parking:
- lo único aceptable, amplio y fácil acceso. Aunque últimamente en hora punta no había ni huecos libres.

En definitiva, hay mil opciones mejores en Madrid",1,Hace un año
76,Beatriz,Gimnasio grande y masificado. El mantenimiento de las maquinas es pésimo. Una máquina se puede tirar semanas con el carmelita de en revisión y para darse de baja todo son trabas. Hemos pedido copia del contrato y nos han enviado de todo menos el contrato para ver el tema de permanencia anual que se renueva todos los años. Una vergüenza!,1,Hace un año
77,Javier,"Excelente gimnasio, muy cuidado y limpio, con máquinas de última generación y un puntazo que tenga piscina donde siempre hay carriles libres para nadar. Los monitores te ayudan en todo y el personal de recepción siempre dispuesto a ayudarte en todo, especialmente Mario, un gran profesional. Quizá falte alguna máquina mas pero vamos, ni lo dudéis. He estado en varios gimnasios de la zona y este sin duda es el mejor.",5,Hace un año
78,Mayola Pita Cañas,"La verdad q empece contenta cuando me apunte en el gimnasio, hara casi 7 años, pero de un año para aca q comence a asistir a clases colectivas mi descontento va en aumento. No cuidan a sus profesores, lo q provoca que se vayan yendo uno detras de otro,  lo q repercute mucho en nuestras clases, no tienen apenas clases muy demandadas como es el box, por ejemplo, aduciendo q no tienen instructores especializados, perdon? No me lo creo la verdad, los dos coordinadores de las clases no tienen una atencion adecuada con el cliente, el trato no es bueno para nada. Parece q todo les da igual, a lo mejor es q el centro esta masificado y les interesa q se vaya gente. La verdad q mi desmotivacion es grande, me gustaria q dejaran de irse los buenos profesores, y que hicieran un poco de caso a las demandas razonables de los clientes. Vamos a peor",2,Hace un año
79,Juan Miguel Pardo de Santayana Castro,No me convenció y pedí la baja. La tramitaron incorrectamente y me cobraron 180 euros de más; cuando fui a reclamar me ignoraron.,1,Hace 5 meses
80,JM BM,"Si estáis buscando un buen centro de entrenamiento o de relax, aquí lo encuentras.

Además, si te gusta cuidar tu alimentación, en su cafetería-restaurante, lo lograras.

Tanto si quieres hacer unos largos, como si te apetece un baño relajante o una ducha ciclónica, también podrás disfrutarlo.",4,Hace 6 años
81,rleo,"Cuota de adultos diferente según vayas con tu pareja o con tu hijo mayor de 18 años, pagando en este segundo caso 20 euros más al mes. Ha bajado la calidad de las clases de dance, a pesar de la subida anual de las tarifas.",3,Hace 10 meses
82,Naxo,"Las instalaciones están muy cuidadas y es realmente grande. Tienen muchas máquinas de cardio (bici, elíptica y cinta entre otras). También tienen varias pantallas para ver la tele y las máquinas de cardio son de última generación con pantalla para poner la tele, YouTube o hasta Netflix.
Las máquinas de peso están muy bien y cuidadas y la zona es muy grande.
Cuenta con estudios para clases colectivas. Tiene una piscina 8 pistas y otra más pequeña para niños o clases. La zona de spa es una pasada, muy buena para relajarte después de entrenar.
No hace falta llevar candado con la propia llave del gym abres y cierras la taquilla. Para entrar al gym usas la llave y luego tu huella dactilar, esto a veces a mí me da bastantes fallos y es un poco un dolor de cabeza.
El gym tiene dos parking, uno interior y otro exterior. El cubierto es muy pequeño y estrecho en las rampas, si tienes un coche grande no te recomiendo meterte, la primera vez lo metí y jamás lo he metido, prefiero dejarlo en el exterior, puedes dejarlo las horas que quieras de manera gratuita.
El único problema del gym es que duele estar llenísimo entre semana, especialmente lunes y martes. Por eso motivo voy a la noche y aún así a veces para usar poleas o remo se hace difícil.
El personal es bastantes agradable y siempre tratan de ayudar.
Antes estaba en el holmes pero este me gusta más al tener más ventana de tiempo, el parking, la piscina y zona de spa es diferencial. La única diferencia que el holmes no está tan petado, ya es decisión de cada uno.
En general un gym de gama alta con instalaciones muy buenas y cuidadas y todo muy limpio.",4,Hace un año
83,He Zhao,"Vengo mucho a este gimnasio y me gusta, tiene un horario maravilloso para mi que termino tarde en el trabajo. Pero es muy importante que he visto muchas veces que LA GENTE ENTRA A SPA SIN GORRO. Cuando les veo les echo, ya llevo varias veces.... pero esto NO ES MI TRABAJO. Si existe una regla, hay que respetarlo y punto. Tiene que mandar alguien para revisar más veces, es una pena grande.

----------------------------------
Hoy día 03/01

Después de unos meses observando, la situación de spa no está nada mejorando. hoy me he bañado 10 minutos, entraron 2 personas sin gorro y no iban juntos, intenté decir pero les daba totalmente igual, hablé con la socorrista de hoy, tampoco parece que le importa mucho y sin ganas de solucionarlo. Ya podéis imaginar el estado del higiene de este spa. Totalmente una decepción, parece una broma para la gente que respeta la regla, no recomendable",1,Fecha de edición: Hace 10 meses
84,Bienchis Guzman,"Excelente gimnasio, mi única queja es el diverfit (ludoteca de niños) que solo esta viernes, sábado y domingo. Pudieran extenderlo a más días en la semana, inclusive en la página hace referencia a que está todos los días de la semana, y en agosto debería de haber también diverfit.

Lo demás genial.",4,Hace un año
85,Jorge MARQUEZ SANCHEZ,"El gym está genial
Los usuarios son buena gente
Por poner un pero, no salvaguardan la seguridad en el vestuario infantil, ya que adultos sin niños se cambian allí, ya he mandado mails… pero sigue igual
Y otra cosa, apenas hay cobertura, ya sé que se va a entrenar, pero las horas de elíptica o bici serían otras con wifi. Tienen pero funciona muy mal.

Para contestar : he mandado todo al gym y sigue igual, wifi nefasto y ya lo del vestuario infantil….  Todo sigue igual, os toca a vosotros poner remedio no a mi la queja o solicitud",2,Fecha de edición: Hace un año
86,Ana Sanabria,"Llevo en el gimnasio desde que abrió. Cada vez somos más y hay falta urgente de aparcamiento, teniendo que traerme un familiar para poder entrar a tiempo a las clases de natación de mi hijo. No puedo arriesgarme a traer el coche no es la primera vez que no encuentro sitio y llegamos tarde, siendo de media hora las clases.",1,Hace un año
